|time|user|text
23|27.12.2019 07:34:23|"PRObonds | LIVE"|probondsмонитор вдо Высокодоходный облигационный сегмент. Приводим совершенно не показательный график доходностей только для того, чтобы обозначить риски. 2 недели назад доходности одного из недавних выпусков  Дэни Колл  не выбивались из общей канвы. Но 1 день меняет все. 6575 от номинала, невзирая на запланированные эмитентом оферты на выкуп теперь уже 20 выпуска. Доходности в диапазоне 3550 годовых. Рисковать или нет если Вы уже не рискнули, конечно Решайте сами. В облигациях риск, в среднем, предсказуемо проигрышен, сродни рулетке. AndreyHohrin , Евгений Русаков
24|27.12.2019 07:35:25|Andrey Hohrin|чего рекламируется
25|27.12.2019 07:53:47|GrottBjorn|Уважаемые участники Сегодня 27 декабря 2019 года состоится размещение биржевых облигаций ООО Сибирский КХП серии 001Р01 по открытой подписке по фиксированной цене и ставке первого купона. Режим торгов Размещение Адресные заявки  РПС Первичное размещение облигаций, в терминале QUIK Код расчетов Z0 Наименование СИБИРСКИЙ КХП001P01 Идентификационный номер выпуска 4B020100497R001P от 23.12.2019 ISIN RU000A101947 Адресные заявки необходимо выставлять в адрес ЗАО СБЦ Идентификатор Участника торгов в Системе торгов ПАО Московская Биржа EC0276600000 Краткое наименование организации в Системе торгов ПАО Московская Биржа СБЦ В заявке необходимо указать цену размещения  100 от номинала количество покупаемых облигаций код расчетов  Z0 Время проведения торгов в дату начала размещения период сбора заявок 1000  1300 период удовлетворения заявок 1400  1630 время сбора заявок и заключения сделок 1645  1830
26|27.12.2019 07:57:59|Дмитрий|Деником
29|27.12.2019 08:06:48|Andrey Hohrin|напротив. реклама  проявление реалистичности бизнеса. обладателям облигаций Дэни добавит спокойствия. вообще, кейс выглядит как странный. как совсем уж черный он все равно не выглядит.
31|27.12.2019 09:08:39|Dmitry Manzor|
32|27.12.2019 09:13:36|yuri_che|Непонятный ажиотаж вокруг бесплатной мобильной связи от ДЭНИКОМ. ВТБ предлагает бесплатную мобильную связь тем кто покупает на 5 тыс/мес с его банковской карты. https//www.vtb.ru/personal/drugieuslugi/mobilnayasvyazvtb/
34|27.12.2019 09:21:28|Dmitry Manzor|Кто такой Евгений Русаков Добавление Дэни в вашу табличку может подтолкнуть людей на приключения
35|27.12.2019 09:27:52|Andrey Hohrin|трейдер, человек и пароход
36|27.12.2019 09:36:51|Roman Noy|Ажиотаж абсолютно понятен. У ВТБ только Москва и Питер, у ДЭНИ  56 регионов и сим почтой всем желающим
37|27.12.2019 09:36:59|Olly Milly|Ну, например не все  клиенты ВТБ. Не у всех клиентов ВТБ имеется мультикарта. Дени или другой виртуальный оператор а такие есть  это такой альтернативный путь.
38|27.12.2019 09:38:45|Антон|Ерундой какойто голову забиваете, бесплатная связь...
39|27.12.2019 09:39:37|Injector 12|у меня в умных часах их симка, очень удобно, реклама не беспокоит
40|27.12.2019 09:39:59|Антон|Кстати как вариант
41|27.12.2019 10:28:57|Deleted Account|Подскажите, заявку сегодня в режиме РПС как обычно выставил, на 380 шт. ИСпетр1Р1, в 10.00.06, она видна в квике. После этого времени уже отработали пять сделок, а у меня не исполнилась. Что это, не заметили или по своим раздаете
42|27.12.2019 10:30:23|Anton M|нужно еще и с иволгой по телеграму или электронке связаться и сообщить что заявка ваша есть фио, брокер, колво
43|27.12.2019 10:42:44|Deleted Account|По телеграмму с кем именно 
44|27.12.2019 10:43:30|Olga Kindichenko|Антон, я Вам уде написала
45|27.12.2019 10:43:49|Anton M|мне не нужно 
46|27.12.2019 10:44:30|Andrey Hohrin|нда... легкое путаницО возникло 
49|27.12.2019 11:14:58|Andriy V|Ист Сайбериан петролеум ИСпетр1P1 разместился. Поздравляем Иволгу
50|27.12.2019 11:15:54|Aleksandr|Иволге слава Ура , Ура , Урааа
51|27.12.2019 11:16:06|Pavel Andryushin|кто пользуется втб брокером, у него появилась возможность покупать на первичке через адресные заявки в квике Раньше можно было только с голоса
52|27.12.2019 11:17:30|Andrey Hohrin|спасибо что называется, из первых уст я не знал даже 
55|27.12.2019 11:19:17|Andriy V|Теоретически окно в Квике есть, с нужными полями. Но практически я ещё не пробовал. Всё както по старинке, с голоса. В ближайшем размещении попробую через Квик подать заявку.
57|27.12.2019 11:43:51|Kirill|Нет, не появилась.
59|27.12.2019 12:02:24|Oleg|коллеги, подскажите у облигаций Грузовичкова куда подевался маркет мейкер объёмы по 510 бумаг в день. Никакой нормальной возможности выйти....ну или зайти
60|27.12.2019 12:06:43|К& Б:))🍷|Так не тяните котировки вниз сами  и спокойно сможете выйти...
61|27.12.2019 12:07:14|Alexandr Starostin|надо было сбер брать
62|27.12.2019 12:08:23|Oleg|ну как тут выйти с 2030 бумагами, если по 5 в день торгуется. А всё таки маркет мейкер должен быть или это опционально
63|27.12.2019 12:10:42|Yaroslav|20 30 можно просто ставить теми же 5ками и за 24 дня выйти
65|27.12.2019 12:12:05|Alex|Маркетмейкер это не бачок, куда задорого можно слить облигации
66|27.12.2019 12:13:28|К& Б:))🍷|Легко. Ставите по 23. И надо немного подождать. А когда вы устраиваете в бумаге тараканьи бега или бухаете сразу все 20 в стакан, тогда покупатель думает Подожду. Сейчас ещё на 12 нетерпеливый опустится. А то и ливанёт
67|27.12.2019 12:14:37|Aleksandr|Хренасе выпуск  По 5 бумаг выходить
69|27.12.2019 12:16:07|Yaroslav|Иногда в абсолютном неликвиде бывают мощные проливы как раз от недостатка ликвидности, несколько раз так заходил, потом выходить естественно история не для слабонервных, но это скорее спекуляции
71|27.12.2019 12:17:21|К& Б:))🍷|Так там 550 тысяч.
72|27.12.2019 12:17:42|Aleksandr|ну тоже такое
73|27.12.2019 12:18:54|К& Б:))🍷|Выпуски маленькие, кто хотел, давно купил. Кто хотел  давно вышел...
74|27.12.2019 12:20:05|Сергей|Когда грузовик по 108, можно и потерпеть месяц с выходом
75|27.12.2019 12:21:30|Шура SiberianRanger|А его там и не было, ахаха
76|27.12.2019 12:22:01|Oleg|т.е. это опция и мейкер не обязан быть в каждой бумаге
77|27.12.2019 12:22:20|Шура SiberianRanger|да, это опция, причём платная
78|27.12.2019 12:33:09|Alexey Vishnyakov|Здравствуйте, обувь на первичку от 100 тысяч
79|27.12.2019 12:47:45|Andrey Hohrin|Обувь  любая сумма. Здравствуйте
80|27.12.2019 12:50:14|Alexey Vishnyakov|Спасибо  это отлично
82|27.12.2019 13:13:04|A G msk|В faq написано 100 минимум. Надо б поправить
83|27.12.2019 13:26:55|Andrey Hohrin|по ходу, я Вас обманул, минимум, 100. простите, пожалуйста
85|27.12.2019 14:35:38|А что ты сделал для котэ!?|Подскажите пожалуйста, Обувь отчетность по МСФО за 6 и 9 мес 2019 не выкладывала на на сайт 6 мес нашёл на дискложе, а 9 нет
86|27.12.2019 14:38:27|Dmitry Aleksandrov|По консолидированной отчетности по МСФО только за 6 мес
87|27.12.2019 14:40:04|А что ты сделал для котэ!?|Между консолидированной и неконсолидированной сильная разница И кстати, у кого нибудь их ежеквартальники открываются
88|27.12.2019 14:41:38|Dmitry Aleksandrov|Да, серьезная. На эмитенте  операционная деятельность, а в консолидации  все
89|27.12.2019 15:01:10|А что ты сделал для котэ!?|Дмитрий, я сравниваю консолидированную отчетность по МСФО 18/17 и 6 мес 19/6 мес 18 в полугодовой отчетности в т.ч. и за 6 мес 18 показатели ОПУ сравнимы с учетом  что это за полгода с годовыми. а данные баланса  капитала, валюта баланса, запасы, дебиторка  в два раза меньше. это результат какойто консолидации новой или новые стандарты Или что Это как то связано с кредиторкой в пользу компаний, связанных с ключевым управленческим персоналом
92|27.12.2019 15:09:26|А что ты сделал для котэ!?|в консолидированной отчетности с едискложуре капитал за 6 мес 19  5,9 млрд, а не 13 я еще предположил, что это изза выбытия их дочки, дававшей займы вы можете сюда выложить или дать ссылку на отчетность 6 мес 19/18 P.S. кстати, файл, который скала с дискложа  от 28 августа, а не от 16го
93|27.12.2019 15:20:25|Dmitry Aleksandrov|http//www.edisclosure.ru/portal/files.aspxid33614amptype4
96|27.12.2019 15:21:59|А что ты сделал для котэ!?|все, вопрос снят я смотрел ООО Обувь России. а нужно  ПАО ОР
98|27.12.2019 17:03:34|Aleksandr|Сообщение о раскрытии на странице в сети Интернет годового отчета 2018 год balti_investor
99|27.12.2019 17:03:45|Aleksandr|Годовой отчет 2018 год balti_investor
100|27.12.2019 17:10:33|Aleksandr| Аналитическое Кредитное Рейтинговое Агентство АКРА присвоило ООО ТЕХНО Лизинг кредитный рейтинг BB RU, прогноз Стабильный  Прессрелиз от 27.12.2019 Кредитный рейтинг обусловлен умеренной оценкой бизнеспрофиля, адекватной оценкой капитала, удовлетворительным рискпрофилем и оценкой фондирования и ликвидности Агентством отмечено Существенный рост лизингового бизнеса в 1,5 раза по объему нового бизнеса Ликвидность лизингового портфеля выше среднего Средняя концентрация клиентской базы Крупнейший клиент  9, TOP10  49 Адекватное корпоративное управление и рискменеджмент Значительный буфер для абсорбации убытков Умеренная доля потенциальной проблемной задолженности Низкий уровень просрочки 0,5 Адекватная оценка кредитного качества крупнейших лизингополучателей Диверсифицированная структура фондирования Дальше gt только выше 
101|27.12.2019 17:14:38|"PRObonds | LIVE"| Аналитическое Кредитное Рейтинговое Агентство АКРА присвоило ООО ТЕХНО Лизинг кредитный рейтинг BB RU, прогноз Стабильный  Прессрелиз от 27.12.2019 Кредитный рейтинг обусловлен умеренной оценкой бизнеспрофиля, адекватной оценкой капитала, удовлетворительным рискпрофилем и оценкой фондирования и ликвидности Агентством отмечено Существенный рост лизингового бизнеса в 1,5 раза по объему нового бизнеса Ликвидность лизингового портфеля выше среднего Средняя концентрация клиентской базы Крупнейший клиент  9, TOP10  49 Адекватное корпоративное управление и рискменеджмент Значительный буфер для абсорбации убытков Умеренная доля потенциальной проблемной задолженности Низкий уровень просрочки 0,5 Адекватная оценка кредитного качества крупнейших лизингополучателей Диверсифицированная структура фондирования Дальше gt только выше 
102|27.12.2019 17:16:52|"PRObonds | LIVE"|технолизинг Одним рейтингованным эмитентом в портфелях PRObonds больше Поздравления ТЕХНО Лизингу
104|27.12.2019 17:21:18|Vadim Asanbaev|в частности ПРЛизинг ВВВ 
105|27.12.2019 17:22:20|Alex|Хвалитесь значит
106|27.12.2019 17:23:36|Vadim Asanbaev|нет, только для полноты картинки, в исходном сообщении было в частности про Талан, дополнил
107|27.12.2019 17:31:25|會及Q及刄み會|Шевченко то растет прям не па детцки..
108|27.12.2019 17:44:15|Quantum Satis|А сэз
109|27.12.2019 17:44:33|Paul Baikov|СЭЗ вообще както попер, как грузовик
110|27.12.2019 17:45:54|Olly Milly|Тинькоффэффект
111|27.12.2019 17:46:03|會及Q及刄み會|Я вижу что есть у меня Но вроде растут все облиги
112|27.12.2019 17:46:08|Paul Baikov|А, его туда добавили Тогда понятно
113|27.12.2019 17:46:39|Olly Milly|Да, с неделю назад говорил ктото
114|27.12.2019 17:46:56|Paul Baikov|Да, гдето тогда и попер вверх со 101.5 примерно. Сходится
115|27.12.2019 17:49:46|Сергей|Перекладываться особо некуда, если продать СЭЗ, обуви и так хватит
116|27.12.2019 17:50:08|Сергей Ковалев|Тинтка эффекта больше не будет, все выпуски вдо убрали от глаз подальше...
117|27.12.2019 17:50:08|Alex|КХП ВСеинст
118|27.12.2019 17:50:28|Сергей|ВСеинст взял немного
119|27.12.2019 17:54:39|Paul Baikov|А у них купоны квартальные СЭЗ полугодовые, такие не нравятся
120|27.12.2019 17:55:34|Yaroslav|Я из Сэз переложил в Кэс по номиналу, он тоже отрастает, все так 103 это для сэз много.
121|27.12.2019 17:55:46|Сергей|СЭЗ долгосрок и купон 12,5.
123|27.12.2019 18:15:01|А что ты сделал для котэ!?|Почему 103 для сэз много
124|27.12.2019 18:18:30|Alexey|Вот вот
125|27.12.2019 18:21:21|А что ты сделал для котэ!?|7 млн руб в день оборотов по по бумаге  это для дэни обычные цифры Или маленькие
126|27.12.2019 18:23:12|Владимир Парцей|Выпуск 1 млрд, ситуация критическая. Очень маленькие, покупателей нет
127|27.12.2019 18:30:17|Елена Филякина|Когда у меня последние дни спрашивали что купить, отвечала В любой непонятной ситуации бери ПрЛизинг Сама так и сделала вчера Так что не подведите Лену.
128|27.12.2019 18:34:14|Yaroslav|Я привык думать купил ли я бы по текущим котировкам, с небольшими скидками так и с акциями и облигациями работает. По 103.6 я бы не взял СЭЗ, поэтому и зафиксировал. Пока есть куда переложить
130|27.12.2019 18:44:19|Paul Baikov|Для ВДО вот так же делаю. Но вот стало около 30 в портфеле таким образом, и както совсем непонятно, куда еще бечь. Муники по 102103 чтото не прельщают ни ценой ни доходностью
131|27.12.2019 18:45:07|Ярослав|Что за ажиотаж сегодня на вдо рынке, чтото все облиги по 0,30,5 прибавили
132|27.12.2019 18:45:51|Viacheslav Petriaev|Перед новым годом закупаются, чтобы нкд в праздники получать
133|27.12.2019 18:45:56|Sergey Sterlikov|Наверное фиксятся в акциях и перетекают в облиги
134|27.12.2019 18:51:06|Aleksandr|Обувь2
135|27.12.2019 18:52:00|А что ты сделал для котэ!?|Хохрин разбушевался  Уже 750 млн
136|27.12.2019 18:52:50|Aleksandr|Шура выложит позже , я чот не помню
137|27.12.2019 18:59:58|Paul Baikov|На понедельник оставьте немножко А хотя все равно 100к, из стакана брать
138|27.12.2019 19:02:39|Aleksandr|Хохрин обидется скоро на розницу и продаст остаток за час . И котиру угонит на 101 
139|27.12.2019 19:02:44|Vadim Asanbaev|
140|27.12.2019 19:05:18|Andrey Hohrin|это оно само. мы наблюдали со стороны
141|27.12.2019 19:05:43|А что ты сделал для котэ!?|А что не так со 100 к Не продадут 100 облигаций на первичке
143|27.12.2019 19:07:49|Aleksandr|Да там не было таких уж крупных сделок
144|27.12.2019 19:08:43|Andrey Hohrin|толпами заходили. по чутьчуть.
145|27.12.2019 19:09:11|Paul Baikov|Да нет у меня столько на пнд выше писали, что любое количество, но потом Андрей поправился, что от 100к
146|27.12.2019 19:11:17|Andrey Hohrin|причина спроса простая впереди новый год, нужно размещать деньги на праздники
147|27.12.2019 19:12:38|Aleksandr|Первичка 27 декабря
148|27.12.2019 19:24:34|Andrey Hohrin|все инструменты норм
149|27.12.2019 19:25:39|Quantum Satis|А зачем продавать  Они же только выпустились....
151|27.12.2019 19:28:05|Сергей|Да вот и держу, не на что разменивать даже с апсайтом в 104
152|27.12.2019 19:29:18|Шура SiberianRanger|Да, меньше пятёрки максимальная 4956, 4000, 4000, 3891, 3000, 3000, дальше 2000 и меньше
153|27.12.2019 19:30:50|Paul Baikov|Ну как, по 103.5  можно считать за месяц квартальный купон получаешь..
154|27.12.2019 19:39:58|Reincarnation Man|Да ну
156|27.12.2019 19:45:18|Alexey|
157|27.12.2019 19:48:23|Шура SiberianRanger|Сортировку по умолчанию изменили, теперь наверху списка не самые доходные выпуски, а те, у которых больше звёздочек от Тинька
158|27.12.2019 19:49:13|Alexey|Шуганулись Дениэффекта
159|27.12.2019 19:57:38|Reincarnation Man|Специально даже в ИБ зашел  ничего не изменилось
160|27.12.2019 20:02:14|Andrey Hohrin|Спасибо Вам, господа, за спрос Мы продолжим быть строгими с эмитентами. И будем становиться строже.
162|27.12.2019 20:06:37|Шура SiberianRanger|Речь про МП
163|27.12.2019 20:07:10|Reincarnation Man|ясно, не пользуюсь МП
164|27.12.2019 20:07:23|Шура SiberianRanger|Теперь так
165|27.12.2019 20:21:26|Andrey M|Чегото у роснано доходность завышена. А вообще приятно смотреть прям готовый нормальный портфель если конечно веса правильно расставить
166|27.12.2019 20:22:36|Paul Baikov|Э, премиум это как Заплатите чтобы разлочили доступ
168|27.12.2019 20:23:03|Ortemy Alexandrovich|Да
170|27.12.2019 20:25:25|Paul Baikov|Офигеть.
172|27.12.2019 20:28:40|nik|Тиньков квалам премиум бесплатно
174|27.12.2019 20:29:42|Сергей|даже если квал не у них
175|27.12.2019 20:39:18|Paul Baikov|Квал же на каждого брокера свой, на текущий момент
177|27.12.2019 20:46:32|Сергей|Ну а по справке по активам на квала, если они не у тинька, давали беспланый премиум в тиньке
178|27.12.2019 20:53:01|Андрей ☭ Емельянов|Это как
180|27.12.2019 21:06:29|nik|Надо у них, отквалят
181|27.12.2019 21:06:35|Kir|ОБЛИГАЦИИ. СТАРТ ДАН Мы запустили новое направление своей деятельности  содействие в организации размещения биржевых облигаций. Наши пользователи смогут получить данные об эмитенте, увидеть его презентацию и оставить предварительную заявку на покупку облигаций. Официальный партнёр платформы  ИК Иволга Капитал  является организатором облигационных размещений, в которых участвует как агент по продажам. Компания занимает 1е место в рэнкинге CBonds среди организаторов облигационных размещений в секторе высокодоходных облигаций за 2019 год. В рамках партнерских отношений Money Friends будет осуществлять функции по привлечению потенциальных инвесторов для покупки биржевых облигаций при их первичном размещении. Информация о первых 3х эмитентах уже готовится к публикации  следите за новостями в нашем канале
182|27.12.2019 21:06:43|nik|Да
183|27.12.2019 21:06:51|Kir|Какой процент за привлечение платите
184|27.12.2019 21:07:38|nik|Никакой, то что я не пишу в чат не значит что я заслан.
185|27.12.2019 21:08:12|Kir|Сорри я не к вам. А иволге
186|27.12.2019 21:14:04|Aleksandr|Хороший вопрос.Нужно еще у Хохрина в кошельке пошарить. Основания то есть. Чат же.Инвесторы же в облигу.
188|27.12.2019 21:17:36|Kir|Ахах претензии ваши Александр понятны я их учту, если мне иволга так ответит. Ваше мнение мне не особо интересно.
189|27.12.2019 21:18:10|Aleksandr|Ага, ухохочешся
190|27.12.2019 21:21:34|Andrey Hohrin|Чем помочь, парни
191|27.12.2019 21:22:20|Kir|А если серьезно меня действительно интересует вопрос, зачем делиться прибылью с платформами типо краудлендинга Размещения идут плохо что ли
192|27.12.2019 21:22:26|Paul Baikov|Платите комиссию 5к и Вам дают статус квал инвестора и соотв доступ. На текущий момент. По принятию новых законов спрашивал, пока не знают
193|27.12.2019 21:22:45|Andrey Hohrin|Вы какого сорта грибы предпочитаете
194|27.12.2019 21:23:22|Kir|Вы о чем
195|27.12.2019 21:23:54|Andrey Hohrin|СтоЯт размещения. Только краудлендинг и вывозит
196|27.12.2019 21:24:27|Kir|Ну смысл пиарить обувь и апри среди ИП Пупкин и ко
197|27.12.2019 21:24:48|Andrey Hohrin|Среди Вас смысла больше
198|27.12.2019 21:24:50|Шура SiberianRanger|
199|27.12.2019 21:25:27|Kir|Вам виднее, видимо да если вы продолжаете вести чат
200|27.12.2019 21:26:07|Andrey Hohrin|Заложник роли я
201|27.12.2019 21:27:33|Paul Baikov|Ну почему, не говорю за всех, но лично мне польза есть. И очень благодарны Вам мои грибы
202|27.12.2019 21:29:44|Aleksandr|Ответьте уважаемому потенциальному инвестору сколько платите МСБшному краудленингу за продвижение.
203|27.12.2019 21:29:47|А что ты сделал для котэ!?|Все учат Хохрина делать бизнес 
204|27.12.2019 21:30:02|Aleksandr|Не, просят отчитаться просто
206|27.12.2019 21:32:54|Andrey Hohrin|Так, глядишь, чему и научиЦЦо
207|27.12.2019 21:35:05|Aleksandr|Септем  красавцы. Четко дистанцию обозначили. Я не представляю подобных вопросов к их внутренней кухне . Денисы сразу обморозят наверно вопрошающего. Андрей развел панибратство. Все всем разжёвывает.
208|27.12.2019 21:35:28|Виталий Суворов|Хорошо бы ещё к закрытому размещению прикоснуться.
209|27.12.2019 21:36:09|Kir|А точно это же МСБ свой эммитент, тогда со скидкой можно попиарить
210|27.12.2019 21:36:57|Виталий Суворов|Дай бог разбогатеют, тоже начнут дистанции обозначать.
211|27.12.2019 21:36:58|Aleksandr|Вот Вам сколько заплатили за наведение тени на плетень
213|27.12.2019 21:38:40|Kir|Ладно давайте завершим эту тему, верно лишнее это
214|27.12.2019 21:39:07|Виталий Суворов|Наверное не так ещё чтобы от народа дистанцироваться
215|27.12.2019 21:39:46|Aleksandr|Есть грань близости с народом.А то можно и до массовых постельных сцен дойти
216|27.12.2019 21:39:54|Ansat|Кстати, сегодня в обуви на первичке комуто налили 60 бумаг... А говорили меньше 100 не наливают сам пробовал ставить меньше 100  всегда отменяли заявки
217|27.12.2019 21:50:28|Роман здесь|а как вы это увидели, расскажите, пожалуйста 
218|27.12.2019 21:53:36|nik|А по какому пункту квалят за 5к
219|27.12.2019 21:54:44|Paul Baikov|Дают доступ к инструментам, которые сейчас только для квалов. На текущий момент смысла вроде мало, если суборды не нужны, конечно
222|27.12.2019 21:58:43|Paul Baikov|На будущее смысла нет, как суппорт написал, то есть они не гарантируют, что получение квала сейчас будет работать, если примут новые законы о классификации. Я не стал заморачиваться сейчас
223|27.12.2019 22:07:36|Natalia|Подскажите , пожалуйста, насколько можно доверять разделу тех анализ на ru.investing.com
224|27.12.2019 22:16:55|Dmitry Manzor|Доверять нельзя никому
225|27.12.2019 22:20:16|Paul Baikov|Теханализу вообще не стоит, имхо
226|27.12.2019 22:20:49|Natalia|Ухаха
227|27.12.2019 22:29:33|Виталий Суворов|50/50
228|27.12.2019 22:47:23|Ansat|У меня брокер Открытие, есть доступ в квике к адресным сделкам на размещении. Можно увидеть через таблицу обезличенных сделок, а в данном случае даже проще  на минутном графике в 1624 прошёл объем 60 бумаг.
229|27.12.2019 22:48:27|Роман здесь|Спасибо за информацию   то есть неувсех брокеров может быть доступ к адресным сделкам 
230|27.12.2019 23:00:04|Ansat|Вроде только у открытия и сбербанка...
232|28.12.2019 00:02:56|Кирилл|Услышал хорошую фразу Графикэто эмоции людей
233|28.12.2019 00:07:02|Quantum Satis|А что делать в следующий месяц 
234|28.12.2019 00:16:01|Aleksandr|Есть еще фраза Покупая акции вы покупаете настроение рынка
235|28.12.2019 00:41:15|Сергей|Со всего Атона штучный спрос на ВсеИнструменты
236|28.12.2019 00:41:15|Сергей|ВДО ВсИнстрБО2 СибКХП 1P1
238|28.12.2019 00:48:30|Alexey|В выпуске не предполагали розницы вообще Из таблицы это видно Из тех 7 условно розничных заявок мне известны 4 и все только потому что я увидел инфу в канале и скинул знакомым
240|28.12.2019 00:52:51|Сергей|Ну и не добрали видимо поэтому, какой нибудь институционал отвернется и выпуск неделю будет размещаться вместо одного дня.
241|28.12.2019 00:55:30|Alexey|Зато благодаря этому всем досталось и даже в стакане
242|28.12.2019 00:56:21|Сергей|За это спасибо, может еще и по номиналу нальют
243|28.12.2019 01:04:17|Paul Baikov|Тот же вопрос.. Поэтому и держу просто
245|28.12.2019 05:59:20|Екатерина|Помоему, квик самый профессиональный инструмент. Ни одна программа ещё его не обошла. Но это, конечно, лишь сугубо моё скромное мнение
246|28.12.2019 06:01:32|Aleksandr Boychuk|В умелых руках Quik, действительно, умничка
247|28.12.2019 06:02:05|Екатерина|Золотые слова 
248|28.12.2019 06:04:39|Yuriy Skopylatov|Добрый день. Пару недель назад задавал вопрос по налогообложению дивов на ИИС. Вчера опять через втб пришли без удержания налогов. Т е по идее они должны будут удержать в конце годав январе 2020, я правильно понимаю А если денег на счёте не будет
251|28.12.2019 06:11:57|Aleksandr Boychuk|Добрых 6 часов утра субботы То, что ВТБ не удерживает налог на дивы на ИИС  это их внутренний косяк. Уже не раз спрашивали по поводу ВТБ. Как они будут его списывать и когда  мне ответить трудно, т.к. по закону долевое участие не подлежит ни одному налоговому вычету, в т.ч. вычету в размере фин.реза по ИИС.
252|28.12.2019 06:17:54|Yuriy Skopylatov|У меня уже 11 дня. Сибирь вас понял. Мне кажется, что скорее всего будут при закрытиии ИИС списывать, даже если это тип Б. Но для нас это огромный плюс и возможность инвестировать неудержанный НДФЛ.
253|28.12.2019 06:22:05|Aleksandr Boychuk|Возможно и так...хотя в рамки закона это не попадает. Если Вами доход по дивам получен сейчас, а Вы его заплатите через 3 лет  Вы чисто юридически нарушите закон, т.к. налог Вы должны заплатить до 1 декабря следующего года, в котором Вы получили дивы.
254|28.12.2019 06:51:16|Ruslandd|Если не будет на счёте денег, то они уведомляют об этом налоговую о невозможности списания суммы налога и тогда образуется задолженность перед налоговой. Сумма налога должна будет появится в личном кабинете налоговой
256|28.12.2019 08:00:20|Ilia Malamut|А откуда такая табличка где смотреть всех кто в конкретный день размещается
257|28.12.2019 08:01:49|Aleksandr|Это репост . Табличку составляет ежедневно наш уважаемый Шура SiberianRanger . Ручками .
260|28.12.2019 09:49:42|Anastasiia G|У меня Сбер. Дивы еще не приходили на ИИС ни разу, а вот с купонов не удерживает налог. Получается, что тоже внутренний косяк.
261|28.12.2019 09:53:51|Даниил Иванов|У Вас на брокерский или на банковский С 2017 по облигациям налог не удерживается, кроме КС 5 по ставке 35
262|28.12.2019 09:54:01|Sheld|Кстати, по типу Б можно возвращать налог с купонов некотрых, судя по тому как мне ТП в сберброкере сказали мб изза этого
263|28.12.2019 09:54:55|Paul Baikov|С купонов 13 можно, по идее, 35 нельзя. С дивов вообще нельзя
264|28.12.2019 09:55:19|Sheld|Да
265|28.12.2019 09:55:31|Paul Baikov|Странно както ВТБ это делает. ПСБ удерживает сразу с дивов на ИИС
267|28.12.2019 09:56:21|Sheld|Сбер тоже удерживает с дивов и говорит, что это не он
268|28.12.2019 09:56:52|Anastasiia G|Я уже описывала эту ситуацию, повторю. На ИИС купон по Кузине пришел полностью, без вычета 35
269|28.12.2019 09:57:28|Paul Baikov|А другие с 35 были у Вас
271|28.12.2019 09:57:49|Sheld|Так 35 разве не отменили ужея недавно в теме бондов
272|28.12.2019 09:57:57|Anastasiia G|Похоже, что Сбер чтото не знает про ИИС 
