|time|user|text
23|19.12.2019 22:00:47|OK-63|Опыт  дело наживное
24|19.12.2019 22:00:54|Дмитрий Адамидов|Эмитерт вышел ему никто нп объяснил что моможно нельзя.
25|19.12.2019 22:00:55|К& Б:))🍷|Так это только начало. Первый серьезный залив в 2019... То ли ещё будет в 2020
26|19.12.2019 22:01:23|Дмитрий Адамидов|Организатор нп понимает как реагировать а пока согласует позицию уже поезд ушел
28|19.12.2019 22:01:51|Kir|Мне одно интересно ситуевина с Дени будет длиться до января или до оферты
29|19.12.2019 22:03:15|Дмитрий Адамидов|Итого надо всем учиться друг друга понимать. И слышать. Правда как это сделать я не знаю пока
30|19.12.2019 22:03:36|Georgy Melnikov|да так и учиться, на ошибках
31|19.12.2019 22:04:24|К& Б:))🍷|А какая разница Вы либо участвуете, либо смотрите со стороны...
32|19.12.2019 22:04:31|Дмитрий Адамидов|Главный урок истории в том, она никого ничему не учит
34|19.12.2019 22:05:12|Georgy Melnikov|это не история, это современность. История, это как было до того, как учения прекратились
35|19.12.2019 22:05:23|Kir|Как какая Это повлияет на весь рынок, пускай они хоть до оферты протянут
36|19.12.2019 22:05:29|Georgy Melnikov|а тут будет трясти и будет отрастать иммунитет. И слабые будут отмирать
37|19.12.2019 22:05:29|Дмитрий Адамидов|Ладно, ждём релиза от эмитента эмбарго снимаем на обсуждение дени.
38|19.12.2019 22:06:45|Mikhail Evdokimov|А как это повлияет. Цена упала более чем на 40. Остальные бумаги не шевельнулись
39|19.12.2019 22:06:52|OK-63|Учитывая, что у ВДО большое будущее, может, ЦБ замутит Фонд, куда эмитенты будут отчислять . По типу АСВ, в общем.
40|19.12.2019 22:07:14|Georgy Melnikov|в истории Дэни очень расстраивает, что два умных человека поссорились. Это надо както решать. Остальное все к лучшему, независимо от результата
41|19.12.2019 22:07:24|Kir|Нахрен нахрен
42|19.12.2019 22:07:46|OK-63|Отчего нет
43|19.12.2019 22:08:08|VDS005|Ну как минимум будет страховка чтоли. И поспокойнее должно быть.
44|19.12.2019 22:08:29|Kir|Оставьте рынок рынку, не нужно этого
45|19.12.2019 22:08:29|OK-63|Дык, я об этом же.
46|19.12.2019 22:08:30|Alexey|
47|19.12.2019 22:09:36|VDS005|Это вот биржа поняла бы...
48|19.12.2019 22:09:38|OK-63|Нет никакого рынка...базар.
49|19.12.2019 22:09:48|Михаил|Это все правильно и прекрасно. Только зачем вы Дмитрий сами подлили масла в огонь сегодня
50|19.12.2019 22:10:29|Kirill|Никак не могу понять, вы это серьезно или с сарказмом 
51|19.12.2019 22:10:59|OK-63|Фифти фифти.
52|19.12.2019 22:11:12|Дмитрий Адамидов| По поводу
53|19.12.2019 22:12:05|Михаил|По поводу неофициального сообщения орга, то есть Павла
54|19.12.2019 22:12:16|OK-63|Впрочем, брокерку страховать отказались, кажись...
55|19.12.2019 22:12:28|Дмитрий Адамидов|Это не так
56|19.12.2019 22:13:42|Михаил|Павел не комментирует, да и неважно будет оферта/не будет/шмогёт/не шмогёт.
58|19.12.2019 22:15:19|Privet|Кто взял дёшево и продал дорого не пойдут на первичку, а опять будут ждать пролива. А кто брал первый выпуск на первичке и потерял деньги  второй раз на эти грабли не наступят. Так что единственная надежда Дэни  это новая кровь, новые инвесторы. А виновен Дэни не в том, что чтото не выплатил, а в том, что не сумели выстроить коммуникацию с инвесторами. Решили сыграть в молчанку. Интересно со стороны посмотреть, как дальше повернется вся эта ситуация
59|19.12.2019 22:15:39|Nikolay Pavlov|
60|19.12.2019 22:15:45|Дмитрий Адамидов|Если я неправильно понял  значит прошу прощения. Не было задачи когото вводить в заблуждение. Официально организатор никогда не комментирует  это нормально
65|19.12.2019 22:20:34|Privet|Дмитрий, это не ты поторопился это Дэни тупит. Обед прошел, голосовалку была  где обещанное официальное сообщение Нету Да о чем я  это же Дэни.
66|19.12.2019 22:20:41|Kirill|Вот все говорят за коммуникацию. Как думаете, если бы Дэни сразу после вердикта по Лошакову выпустил прессрелиз со всеми объяснениями, которые он тут и так приводил, что было бы с курсом в тихом октябре 
67|19.12.2019 22:21:15|Дмитрий Адамидов|Если это уймет страсти  я готов побыть виноватым не вопрос
69|19.12.2019 22:22:02|Privet|На 3 сообщения выше Дмитрий правильный пример привел  криал то нашел как общаться
70|19.12.2019 22:22:05|Alex S|по ходу тут прилично накопилось тех, кто прыгул по 95908580...
71|19.12.2019 22:22:24|Дмитрий Адамидов|Давайте уже дождёмся официоза каков бы он ни был.
74|19.12.2019 22:23:22|VDS005|Ну потерпите. Будет ведь 98
75|19.12.2019 22:23:28|Alex S|а я кстати не лез вообще почему то как вот сюда попал, все помню правило Гарри.. если ниже 95...беги...
76|19.12.2019 22:23:52|Дмитрий Адамидов|Я вообще не переживаю
77|19.12.2019 22:23:58|OK-63|Бум ждать. Это важнее внезапно анонсированной прессконфы Трампа 
78|19.12.2019 22:25:06|VDS005|Да. С Дэни нужно брать пример. Собаки лают, а караван идёт.
80|19.12.2019 22:25:51|Дмитрий Адамидов|Не как раз не надо  с Прлизинга надо. В Директа надо. Они реально работают над собой
81|19.12.2019 22:25:58|Сергей Ковалев|Это им выйдет боком в будущем Независимо от того оплатят они купоны и оферту или нет
82|19.12.2019 22:26:09|VDS005|Например
84|19.12.2019 22:26:52|Сергей Ковалев|Инвесторы просто не будут брать их другие выпуски и принесут все на оферту
85|19.12.2019 22:27:29|Дмитрий Адамидов|107 у кого Я про коммуникации с инвесторами вообще то. Если что.
86|19.12.2019 22:27:37|VDS005|Возможно. А Может им не нужны больше опыты с ВДО.
88|19.12.2019 22:28:25|Максим Кочнев|Все. Давайте стояночку. Остальное бла бла дез конструктива  го в Друзя
89|19.12.2019 22:29:04|Дмитрий Адамидов|Слушайте, мы тут розница. с нами надо общаться это 100. На том стоим.
91|19.12.2019 22:29:32|Максим Кочнев|ВСе есть в Друзе  го туда
93|19.12.2019 22:29:39|Дмитрий Адамидов|Да пора.
94|19.12.2019 23:00:13|Alex Petroff|Коллеги Произошедший разлад в чате на фоне событий Дэни эпичен. Это реально срач с большой буквы. И возможно это только начало. Оценка позиций сторон рано или поздно будет дана и возможно во взаимосвязи с развитием ситуации вокруг этого эмитента. И это полагаю никому не надо. Я не Ванга и что будет дальше с эмитентом или другими аналогичными не знаю. Сейчас у меня нет их бумаг и моя голова холодная. Печально, что на фоне этих событий разосрались два уважаемых сообществом человека. Прекрасно отдаю себе отчет в том, что взрослые люди тяжело идут на компромиссы. Особенно состоявшиеся профессионалы в своем деле. Но Разлад никому не нужен И OrsonWelles и patsak9876 Вы оба нужны сообществу. Для того, чтобы Вы делились с нами знаниями, опытом и чтобы не попадать в ситуации, аналогичной случившейся. Да, может я тороплю события и Вас в том числе и это зря. Но для меня это сообщество стало больше, чем просто общением за последние годы и оно мне дорого. В каждом из Вас я нашел товарища, не побоюсь этого слова  Учителя и приятного собеседника. В силу определенных непростых событий в моей жизни с недавнего времени я научился глубже ценить открытость и искренность и могу называть многие вещи своими именами. Но вот самая что ни на есть правда она бывает очень болезненна и никому не нужна. В силу моей некоей информированности о жизни эмитентов я мог бы пользоваться этой информацией, но отдаю себе отчет, что это может повредить всем сторонам этого процесса, в т.ч. и мне. Поэтому я молчу и практически не пишу. Ваша же осведомленность в этом полагаю намного глубже моей и не только лишь Вы это понимаете. Поэтому друзья, полагал бы необходимым Вам проявить мужские качества, признать обоюдную ошибочность позиций и примириться. Да, каждый из Вас имеет свое мнение и готов отстаивать его до конца. Но перспективы этого стояния на своем нах никому не нужны. Поверьте, нам важнее, чтобы Вы оба были с нами, чем поотдельности. Да, сообщество прямо отсюда и далее может жить существовать без души и открытости. С сарказмом, подколами и пустобрехом. А оно Вам и нам надо
95|19.12.2019 23:01:16|Дмитрий Адамидов|зачем вы тгавите
96|19.12.2019 23:01:52|Dmitry Manzor|2800 тем временем в чате
97|19.12.2019 23:02:05|Дмитрий Адамидов|3000 празднуем
98|19.12.2019 23:02:07|albert|клятый дэни
99|19.12.2019 23:02:35|Дмитрий Адамидов|Дэни хороший  пусть заплатит
103|19.12.2019 23:10:58|Aleksandr|Ну наконец то мой слух сегодня что то радует
104|19.12.2019 23:11:04|Шура SiberianRanger|О, заценим
105|19.12.2019 23:12:04|Дмитрий Адамидов|не, правда  если бы это стало стандартом, я был бы счастлив. Просто самому доводилось принимать участие в создании инвест путеводителя по Карелии  есть с чем сравнить
106|19.12.2019 23:15:39|Андрей|Не помню, эта тема была в чате, что Обувь сделала из продавцов в сотрудников колл центра. Типа они своим местным покупателям звонят, разговаривают об ассортименте и пр. скидках. Такой интересный шаг. Молодцы.
108|19.12.2019 23:36:08|DIM|Удачи вам и процветания, верим в вас, ваши частные инвесторы
110|19.12.2019 23:44:31|Дмитрий Адамидов|там как раз дело не в размещении вообще. Профессионализм
114|19.12.2019 23:46:54|Ilya|Был в магазинах, не видел такого
115|19.12.2019 23:48:52|DIM|Я к тому, что допом привлечёт инвесторов и разместят я может чуть быстрее
116|19.12.2019 23:49:38|Дмитрий Адамидов|это уж не знаю. я в обуви не участвую  набрал Дэни сверх всякой меры
117|19.12.2019 23:51:28|DIM|Сильно 
118|19.12.2019 23:51:42|Дмитрий Адамидов|ну как есть
121|20.12.2019 00:13:41|Savel|Не понимаю, что все так переживают по поводу Деникола и развели флуд. Ну упал. Так не на новостях. Ну был мутноват эмитент  так все это знали и риск приняли. Купоны платит, может даже погасит долг кто знает На фоне того, во ЧТО мы вкладываемся  не худший. Ну да, не выйти теперь  печально. Ну так и Софтлайн же падал сильно  и отрос в итоге. Сам вот брать не стал, но только потому, что трус
123|20.12.2019 01:06:16|Максим Кочнев|Завтра, все сообщения о Дени, не несущие какойлибо практической пользы, будут удаляться. Участники, злоупотребляющие такими сообщениями, уходить в чтение. А если сильно хочется, то в друзя.
125|20.12.2019 01:28:18|First Last|Вот не знаю, возможно вам мало звонят. Меня, например, бесят все эти звонки банки, кухни, стоматологии, какие то салоны, на днях робот Георгий из Мерседеса звонил. Если мне позвонит обувь, это будет однозначный сигнал ни ногой в их магазин
126|20.12.2019 05:39:15|Vadim Asanbaev|Спасибо Дмитрий
127|20.12.2019 06:50:13|Андрей|Всё, мерс не берём. Про Обувь ссылка https//www.retail.ru/cases/obuvrossiikakpovysitkonversiyuzvonkovvpokupki/
128|20.12.2019 09:26:57|Ilya|Идея интересная, в принципе так всегда раньше и работали  звонили по своей клиентской базе.
129|20.12.2019 09:30:01|Андрей|Почитать ретейл.ру так там Обувь постоянно чтото делает, то есть бизнес пытаются развивать, особо в условиях падающего спроса.
130|20.12.2019 09:30:27|Ilya|Да, гибкие
131|20.12.2019 09:33:11|Дмитрий Адамидов|Если бы не рынок Обувь бы была идеальным эмитентом. Но вот рынок больше всего и смущает меня лично. Можно быть каким угодно Бэтменом но при дохлом рынке ...
132|20.12.2019 09:34:14|Olly Milly|То же о свежей идее звонков из обувного магазина подумал. 
133|20.12.2019 09:34:51|А что ты сделал для котэ!?|Тогда бы не было 12 купона
134|20.12.2019 09:35:00|Андрей|Да тут ещё будущие маркетплейсы грозятся. Типа или вы делаете маркетплейсы, или маркетплейс делает вас.
135|20.12.2019 09:36:13|Olly Milly|Обувь мерять надо. На маркетплейсе не намеряшься. Тут я с Обувью согласен. Ботинки  товар специфический.... хочешь, не хочешь, в магазин придешь.
136|20.12.2019 09:38:46|Андрей|Ну это больше женские штучки, как я понял. Т.е. своих постоянных клиентов, к. не против пообщаться. Почему бы и не быть такой идее, если всё в меру. Я тоже на неприятные звонки отвечаю сразу кря Мне часто в ответ прилетает  дурак, что ли И бросают трубу. Попробуйте.
137|20.12.2019 09:38:49|Ilya|Не так чуток дамы зная, чего хотят, сначала ищут в инете где оно есть, потом туда и идут, то есть инет это этакая витрина, мимо которой ходят покупательницы.
138|20.12.2019 09:40:00|Андрей|WB уже дало ответ на ваш вопрос. Пришлют 10 пар, меряй
139|20.12.2019 09:40:02|Max|А разве не наоборот Ищут, примеряют, потом заказывают в маркетплейсе со скидочкой.
140|20.12.2019 09:40:24|Olly Milly|Assaresh  спасибо за инструкцию по настройке робота, наконецто у меня все заработало...
141|20.12.2019 09:40:50|Ilya|Можно и так.
142|20.12.2019 09:42:55|Женя|Пожалуйста
143|20.12.2019 10:19:51|Reincarnation Man|У кого брокер Тинек  пните, у БД доходность 0 и поэтому бумагу там никто не видит https//www.tinkoff.ru/invest/bonds/RU000A101483/
145|20.12.2019 12:43:00|Vadim Brohkin|Культура производства очень влияет. Есть производители, проектирующие обувь для продаж без примерки, по снятым размерам. Алибабаевские с них пример взяли не всегда удачно. И ведь даже разнашивать не требуется, не Скороход...
146|20.12.2019 13:04:56|Ivan Z|Так мы облигу покупаем на пару лет, а не акции... Все не так быстро, но тренд очевиден, согласен
147|20.12.2019 13:06:32|Anastasiia G|Кстати WB планировали открытие розничных точек, ибо не Инетом единым... но не знаю, что сейчас у них с этими планами.
148|20.12.2019 13:10:52|Andrey Solyanik|Константин, добрый день В сообщении о выпуске содержится требование о доставке оригинала предварительной заявки в течение 3 дней. Однако из вашего сообщения в чате я так понял, что это необязательно можно просто подать софт заявку через bondsuniver.ru . Я правильно Вас понял
149|20.12.2019 13:14:45|Zuev Aleksandr|Расим какая сезонность у вашего бизнеса Какой план по выручке на 20й год
150|20.12.2019 13:19:05|А что ты сделал для котэ!?|Как все знакомо 
151|20.12.2019 13:29:08|G M|В смысле, верить нельзя или бизнес очень рискован
152|20.12.2019 13:33:28|Aleksandr Mukhin|это значит, что заказчики закрывают сделки в конце года, а в начале года бюджет только формируется, поэтому заказов мало
153|20.12.2019 13:35:16|А что ты сделал для котэ!?|В смысле что у нас сезонность примерно такая же. Насчет верить или нет  понятия не имею, с руководством компании не знаком. Насчет рискованности бизнеса  я писал свое мнение. Сам бизнес нормальный, рискованна долговая нагрузка Сможет ли Расим увеличить выручку и рентабельность, чтобы отбить заем  сложно сказать. Возможно что и сможет. А может и нет
154|20.12.2019 13:36:39|G M|Понятно, спасибо за развёрнутый ответ.
155|20.12.2019 13:40:31|Zuev Aleksandr|С 20 года нужно, чтобы отчётность была ежеквартально
156|20.12.2019 13:53:22|Savel|А что ожидается от займа Или простое увеличение оборотки окажется для предприятия достаточным подспорьем для роста выручки
158|20.12.2019 13:58:46|А что ты сделал для котэ!?|А еще фотки есть У вас сколько цехов
159|20.12.2019 14:13:56|А что ты сделал для котэ!?|Константин а какую роль в размещении играет МСП
160|20.12.2019 14:20:24|GlavRedBoom|boomin запустил экспресстест для инвесторов, проверьте ваши шансы не попасть на дефолт
161|20.12.2019 14:20:24|GlavRedBoom|Как вы принимаете инвестиционные решения Полагаетесь на чутье, анализируете отчетность, кидаете монетку Уверены в своем методе и своей правоте Boomin предлагает порадовать своего внутреннего аналитика и пройти тест на принятие инвестиционных решений . Проходите, не стесняйтесь, будет интересно
162|20.12.2019 14:22:54|Виктор 6-2-4|СЭЗ в Тинькове.
163|20.12.2019 14:31:56|К& Б:))🍷|Короткой строкой СуперОкс торжественно сдал в эксплуатацию первый ВТСП ТОУ . Опытная эксплуатация во Мнёвниках началась еще летом. Теперь все испытания прошли, документация оформлена и промышленное использование стартовало. Напомним, что на 2020 год инвестиционными программами ОЭК Москва и Ленэнерго СПб предусмотрены проектноисследовательские работы по установке четырех новых ВСТП ТОУ. Пост информационный. Не является инвестиционной рекомендацией. Редакция канала не несет ответственности за результаты инвестиций в данные ценные бумаги.
164|20.12.2019 14:32:55|К& Б:))🍷|Сину тоже в большой плюс
165|20.12.2019 14:33:20|Savel|Отлично, ждём
168|20.12.2019 14:40:34|К& Б:))🍷|эмитенты Мясничий Мясничий вышел в Пятерочку ТД Мясничий, розничная сеть мясных магазинов, входящая в состав Goldman Group, стал партнером X5 Retail Group и открывает мясные отделы в Пятерочках Красноярска. Это уже четвертая сеть, куда зашел Мясничий, до этого были иркутская Слата, Командор и Красный Яр. Мясничий растет, но важен здесь идейный момент. Если ритейл начинался с больших собственных монобрендовых магазинов, то сейчас сеть переходит в формат работы у дома, то есть более маленькие магазины или формат shopinshop. Эмитенты ВДО в сильнее своих конкурентов из более высоких уровней листинга гибкостью и нестандартными подходами. И это то, за что мы любим наш сектор Aleksandrov_Dmitry https//krasnoyarsk.dk.ru/news/krasnoyarskiytdmyasnichiyzashelvfederalnuyupyaterochku237130220
169|20.12.2019 14:43:15|К& Б:))🍷|Не то, что Мясничий стал Х5 продукцию поставлять. Просто отдельный ларёк. С другой стороны эмитент работает, развивается, старается увеличить продажи и прибыль. В плюс Мясничему и ОАЭ Мясничий ОАЭ ГГ
170|20.12.2019 14:50:39|Aleksandr|сокс/си теперь очень секси 
171|20.12.2019 15:06:45|К& Б:))🍷|ЧЗПСН в акциях рванул вверх. За ними следом первый выпуск облигаций подорожал... На очереди ЧЗПСН БП1. Тоже ползёт вверх потихоньку...
172|20.12.2019 15:07:23|Vadim Asanbaev|
173|20.12.2019 15:19:58|Soa|Скажите это Ламоде
174|20.12.2019 15:20:31|Ilya|Они чистый он Лайн
175|20.12.2019 15:20:44|Soa|вроде да
177|20.12.2019 15:21:17|Ilya|Здорово, как раз и говорил, что обувь сначала мерять надо тоже трансформируется, сейчас модели потребления меняются.
178|20.12.2019 15:23:48|Aleksandr|Тот же вопрос к организатору размещения КЭС. Подтверждение заявок будет и когда
179|20.12.2019 15:28:52|Savel|А разве кэс не универ размещает
181|20.12.2019 15:57:21|Scorpio76Spb|Вроде же сказано было  сбор заявок с 11 до 17, по результатам определят купон. Раньше 17 подтверждения точно не будет.
182|20.12.2019 15:58:19|Aleksandr|В Атриуме есть один оффлайн
183|20.12.2019 16:07:18|Zuev Aleksandr|Вадим, я правильно понял прфинанс это материнская компания
184|20.12.2019 16:12:10|Vadim Asanbaev|Да
185|20.12.2019 16:16:42|Zuev Aleksandr|Последнее раскрытие, эти 100 млн это payout или они вернулись в капитал в лизинг
186|20.12.2019 16:18:38|Vadim Asanbaev|сначала payout а потом взнос обратно в УК
188|20.12.2019 16:25:32|Zuev Aleksandr|Понял, спасибо
191|20.12.2019 16:27:07|Vadim Asanbaev|Хорошо, приходите в гости
193|20.12.2019 16:44:13|Alex|А разве у ЛК есть нормативы
194|20.12.2019 16:45:40|Vadim Asanbaev|Как к любому заёмщику со стороны банка, также есть требования со стороны гос органов в части участия в программах субсидирования мсп,
195|20.12.2019 16:53:35|Alex|Т.е. нормативы не для ЦБ, а для субсидирующих организаций
196|20.12.2019 16:57:13|Vadim Asanbaev|пока закон по лизингу в окончательном виде не принят, критерии достаточности установлены по СК, но могут и поменять от УК почему бы и нет, поэтому в этом отношении это наверное защитное решение подстраховка ну а в основном да для субсидирования, там по УК
197|20.12.2019 17:21:18|Strannik|А новость подана так, что он зашёл в Х5, подмена понятий
198|20.12.2019 17:26:42|К& Б:))🍷|Подача новость на совести рекламщиков и журналистов. Поэтому и пояснение дописал. В любом случае рассматриваю как положительную для Мясничего и ОАЭ
199|20.12.2019 17:27:53|Константин Цехмистренко|Здравствуйте Софт или предзаявку можете подать в почту, главное чтобы брокеру своему не забыли подать в день размещения
201|20.12.2019 17:56:36|Шура SiberianRanger|1755 ООО Завод КЭС Дата начала размещения ценных бумаг id37982 
202|20.12.2019 17:56:49|Шура SiberianRanger|во вторник 24 как и планировалось
203|20.12.2019 17:57:15|Сергей Ковалев|Опять 2 размещения в один день
205|20.12.2019 18:01:13|Privet|А ставка уже определена
206|20.12.2019 18:04:27|Шура SiberianRanger|три даты по цене одной
208|20.12.2019 18:05:46|А что ты сделал для котэ!?|А он на себя берет часть выпуска Или все уходит в рынок
209|20.12.2019 18:07:31|Artem Dudkin|Просим прощения, у эмитента пока мало опыта в раскрытии сущфактов  видимо ошиблись  скоро должен быть сущфакт про купон.
210|20.12.2019 18:12:59|Шура SiberianRanger|1811 ООО Завод КЭС Начисленные доходы по эмиссионным ценным бумагам эмитента id37982 
211|20.12.2019 18:13:13|Шура SiberianRanger|15, как и планировалось
212|20.12.2019 18:14:38|К& Б:))🍷|Талан выкупили всё до 100.04... Ещё раньше выше номинала подтянулись Шевченко и Апри3.. Дени. Ау. Подтягивайся 
213|20.12.2019 18:31:11|К& Б:))🍷|3 Три. Третий Солидлизинг 6й от Цериха. Купон 13. Квартальный. 2 года. Амортов нет. 220 млн объём
214|20.12.2019 18:50:01|X.lessto|Там не раскрытие об оферте вышло случайно
215|20.12.2019 18:52:30|Mike|Дени оферта
217|20.12.2019 18:54:37|Pavel Bilenko|да
219|20.12.2019 18:54:52|А что ты сделал для котэ!?|На 10 от выпуска
220|20.12.2019 18:55:43|X.lessto|Интересно, будет ли аллокация
222|20.12.2019 18:56:52|Шура SiberianRanger|Читайте внимательно текст сущфакта
223|20.12.2019 19:03:02|А что ты сделал для котэ!?|Коллеги, кто то может посмотреть объемы торгов с момента начала падения
224|20.12.2019 19:03:18|Andrey Khrulev|спасибо, нашел .. не тот сущфакт смотрел 
225|20.12.2019 19:03:32|Pavel Bilenko|это первый шаг в программе поддержки рынка. Если принесут больше, будут выкупать еще.
226|20.12.2019 19:03:33|godspeed|простите, где
227|20.12.2019 19:04:00|Aleksandr|Но это не точно же 
228|20.12.2019 19:04:13|Roman|Очевидно желающих больше 10. А так это мертвому припарка
229|20.12.2019 19:04:35|Dmitry Manzor|Вот это подстава слону, он еле вылазил оттуда и нёс убытки...
230|20.12.2019 19:04:51|Aleksandr|Оферта несправедлива 
231|20.12.2019 19:04:56|Andrey Khrulev|за последнюю неделю 85 млн, за месяц  247 млн
232|20.12.2019 19:05:07|Шура SiberianRanger|Первичка 20 декабря
233|20.12.2019 19:05:10|Dmitry Manzor|всё возможно. Принесут весь выпуск
234|20.12.2019 19:05:40|Aleksandr|Там сам Дени хз скока откупил на дружеские счета
235|20.12.2019 19:05:53|Pavel Bilenko|кому очевидно
236|20.12.2019 19:06:20|К& Б:))🍷|Если принесут 500млн, то выкупят 20 от принесённого на оферту пропорционально заявкам
237|20.12.2019 19:06:20|Andrey Khrulev|ну как минимум котировки стрельнут под 100 точно
238|20.12.2019 19:06:23|Pavel Bilenko|сам эмитент не откупал принципиально Потому и объявил цену 100
239|20.12.2019 19:06:35|First Last|Эмитент приобретает Биржевые облигации у владельцев пропорционально заявленным требованиям при соблюдении условия о приобретении только целого количества Биржевых облигаций.
240|20.12.2019 19:06:40|Aleksandr|Ну так и сдаст сам себе
241|20.12.2019 19:07:14|Pavel Bilenko|смысл какой
242|20.12.2019 19:07:37|Шура SiberianRanger|Пункт 2.2, второй абзац с конца, последнее предложение.
243|20.12.2019 19:07:51|Алексей Мелехов|Павел спасибо. Хорошая новость в любом случае. 
244|20.12.2019 19:07:53|godspeed|типа каждую пятую
245|20.12.2019 19:07:58|Evgeny P|Вылить сотку афилляту какумуто, как зачем
247|20.12.2019 19:08:11|А что ты сделал для котэ!?|А смысл Это же не из госкомпании бабло выводить Можно просто дивиденды выплатить
248|20.12.2019 19:08:13|Aleksandr|Ну какой , какой. Надо было меня позвать, я б скупил по 60  , а потом бы сдал на оферту по 100  . Прибыль попилили бы по братски
249|20.12.2019 19:08:15|Pavel Bilenko|подозреваю, что предъявят далеко не миллиард...
250|20.12.2019 19:08:17|Roman|Тем,кто следил за распродажей в Дэни. Если вы уверены,что желающих не больше 10,почему не сделали оферту на 100,ведь в таком случае ничего бы не потеряли
251|20.12.2019 19:08:21|К& Б:))🍷|Весь не принесут. С 3мя штуками смысла нет. Комуто лень будет. И т д..
252|20.12.2019 19:08:22|Alexander Balezin|https//www.moex.com/ru/issue.aspxboardEQOBampcodeRU000A100M47amputm_sourcewww.moex.comamputm_termD0B4D18DD0BDD0B8
253|20.12.2019 19:08:27|First Last|а вообще надо хоть попробовать как это работает. сколько в ВТБ подача на оферту стоит
254|20.12.2019 19:09:13|Pavel Bilenko|чтобы не подвергать соблазну крупных институциональных инвесторов
255|20.12.2019 19:09:15|Шура SiberianRanger|Бесплатно, но есть нюанс. Они довольно рано заканчивают принимать.
256|20.12.2019 19:09:47|First Last|супер, пасибо. в понедельник буду разбираться
257|20.12.2019 19:09:50|Zuev Aleksandr|631 млн
258|20.12.2019 19:15:25|Pavel Bilenko|ближе к началу периода приема заявок выложим скрипт
259|20.12.2019 19:16:03|Aleksandr|А пока всем хорошего Нового Года 
260|20.12.2019 19:16:23|Roman|Ну да странная логика,засадить народ со 100 до 70,а потом говорить мы ограничим оферту,чтобы исключить соблазн на выход
261|20.12.2019 19:17:00|А что ты сделал для котэ!?|Вот тоже интересно  можно объявить оферту недействительной
262|20.12.2019 19:17:00|Светлана|Интересно, а в Вашей схеме ...ммм, чисто гипотетическис акцентом именно на этом... Возможно ли объявить дефолт по объявленной оферте Интересно, такие случаи вообще были в истории
263|20.12.2019 19:17:53|Alexey|Но в целом очень верный шаг. Наличность есть  пожар погашен. Продавцов наказали оч больно. Вдо становятся изощренней
264|20.12.2019 19:19:11|Igor D.|кто то еще по 58 продовал же
265|20.12.2019 19:19:44|Alexey|Притом могли цену поставить не 100 а ниже а обьем  выше
266|20.12.2019 19:19:47|К& Б:))🍷|Возможно. Бывали. Может не совсем так, но примерно
267|20.12.2019 19:26:00|Vallery|Для тех, кто ни разу не участвовал в оферте, где можно посмотреть алгоритм действий Ктото может кинуть ссылку
